"date","geo_windspeed_10m","geo_windspeed_30m","ukkel_windspeed_10m","ukkel_windspeed_30m","ecmwf_windspeed_10m"
"2021-10-18 00:00:00","2.98","4.15","2.5","4.31",NULL
"2021-10-19 00:00:00","4.44","5.87","4.44","6.58",NULL
"2021-10-20 00:00:00","6.08","7.67","6.56","9.61",NULL
"2021-10-21 00:00:00","6.62","7.4","6.54","8.86",NULL
"2021-10-22 00:00:00","4.08","4.52","4.01","5.37",NULL
"2021-10-23 00:00:00","1.73","2.31","1.5","2.5",NULL
"2021-10-24 00:00:00","2.95","4.22","2.38","4.38",NULL
"2021-10-25 00:00:00","3.4","4.33","3.09","4.87",NULL
"2021-10-26 00:00:00","4.07","4.74","3.96","5.23",NULL
"2021-10-27 00:00:00","3.61","4.29","3.3","4.17",NULL
"2021-10-28 00:00:00","3.73","5.33","3.5","5.84",NULL
"2021-10-29 00:00:00","5.12","7.06","5.3","8.44",NULL
"2021-10-30 00:00:00","4.39","5.68","4.82","7.39",NULL
"2021-10-31 00:00:00","4.61","6","4.42","7.09",NULL
"2021-11-01 00:00:00","5.1","6.04","4.98","6.8",NULL
"2021-11-02 00:00:00","2.66","3.39","2.8","4.12",NULL
"2021-11-03 00:00:00","1.94","2.8","2.2","4.34",NULL
"2021-11-04 00:00:00","2.59","3.04","2.39","3.62",NULL
"2021-11-05 00:00:00","2.39","2.62","1.81","2.63",NULL
"2021-11-06 00:00:00","4.23","4.9","4.05","4.96",NULL
"2021-11-07 00:00:00","4.32","4.92","4.34","5.4",NULL
"2021-11-08 00:00:00","1.7","2.33","1.56","2.41",NULL
"2021-11-09 00:00:00","2.04","2.3","1.3","1.72",NULL
"2021-11-10 00:00:00","1.43","1.71","0.97","1.46",NULL
"2021-11-11 00:00:00","1.57","1.63","0.97","1.25",NULL
"2021-11-12 00:00:00","3.12","3.99","2.55","3.97",NULL
"2021-11-13 00:00:00","3.29","4.09","3.3","4.56",NULL
"2021-11-14 00:00:00","2.65","3.56","2.91","4.17",NULL
"2021-11-15 00:00:00","2.6","3.22","2.55","3.37",NULL
"2021-11-16 00:00:00","1.62","1.62","1.35","1.66",NULL
"2021-11-17 00:00:00","2.63","3.08","2.26","3.2",NULL
"2021-11-18 00:00:00","3.07","3.7","2.96","3.79",NULL
"2021-11-19 00:00:00","2.66","2.82","2.5","2.67",NULL
"2021-11-20 00:00:00","2.48","2.68","2.12","2.44",NULL
"2021-11-21 00:00:00","2.78","3.27","2.31","3.42",NULL
"2021-11-22 00:00:00","3.37","4.64","3.66","5.88",NULL
"2021-11-23 00:00:00","1.45","1.92","1.54","3.35",NULL
"2021-11-24 00:00:00","1.47","1.77","1.54","2.88",NULL
"2021-11-25 00:00:00","1.87","1.83","1.18","1.64",NULL
"2021-11-26 00:00:00","4.85","5.38","5.1","6.17",NULL
"2021-11-27 00:00:00","2.91","3.41","2.8","4.16",NULL
"2021-11-28 00:00:00","2.87","3.15","2.08","3.15",NULL
"2021-11-29 00:00:00","3.61","3.92","3.37","4.71",NULL
"2021-11-30 00:00:00","6.11","6.77","6.38","8.34",NULL
"2021-12-01 00:00:00","6.5","7.33","6.5","8.35",NULL
"2021-12-02 00:00:00","3.8","3.72","3.2","4.31",NULL
"2021-12-03 00:00:00","5.31","6.05","5.63","7.33",NULL
"2021-12-04 00:00:00","3.38","3.86","3.22","4.54",NULL
"2021-12-05 00:00:00","2.99","3.54","3.06","4.26",NULL
"2021-12-06 00:00:00","3.25","3.96","3.5","5.15",NULL
"2021-12-07 00:00:00","5.46","6.54","5.56","7.94",NULL
"2021-12-08 00:00:00","5.24","6.31","4.45","6.37",NULL
"2021-12-09 00:00:00","4.09","5.17","4.28","5.88",NULL
"2021-12-10 00:00:00","4.59","5.04","3.69","5.66",NULL
"2021-12-11 00:00:00","3","3.52","2.72","3.76",NULL
"2021-12-12 00:00:00","4.2","5.06","3.97","5.18",NULL
"2021-12-13 00:00:00","2.86","3.32","2.42","3.1",NULL
"2021-12-14 00:00:00","2.76","3.16","2.18","2.7",NULL
"2021-12-15 00:00:00","2.72","3.1","2.33","2.93",NULL
"2021-12-16 00:00:00","1.21","1.68","1.23","2.33",NULL
"2021-12-17 00:00:00","2.55","3.29","2.45","4.2",NULL
"2021-12-18 00:00:00","2.86","3.65","2.7","4.04",NULL
"2021-12-19 00:00:00","2.2","2.72","2.12","3.44",NULL
"2021-12-20 00:00:00","1.9","2.66","1.74","3.1",NULL
"2021-12-21 00:00:00","1.7","2.72","1.78","3.61",NULL
"2021-12-22 00:00:00","2.12","2.39","1.4","2.55",NULL
"2021-12-23 00:00:00","4","5.2","3.82","6.19",NULL
"2021-12-24 00:00:00","3.29","3.83","3.42","4.33",NULL
"2021-12-25 00:00:00","3.51","3.76","2.99","3.01",NULL
"2021-12-26 00:00:00","2.6","3.14","2.1","3.2",NULL
"2021-12-27 00:00:00","3.25","4.42","3.06","5.01",NULL
"2021-12-28 00:00:00","6.21","7.34","6.06","8.41",NULL
"2021-12-29 00:00:00","4.58","5.23","4.35","5.99",NULL
"2021-12-30 00:00:00","5.81","6.4","5.4","6.77",NULL
"2021-12-31 00:00:00","4.77","5.33","4.32","5.42",NULL
"2022-01-01 00:00:00","3.82","4.86","3.38","5.13",NULL
"2022-01-02 00:00:00","5.68","6.85","5.76","8.09",NULL
"2022-01-03 00:00:00","5.51","6.08","5.21","6.49",NULL
"2022-01-04 00:00:00","3.57","3.82","2.98","3.88",NULL
"2022-01-05 00:00:00","4.75","4.75","4.6","5.79",NULL
"2022-01-06 00:00:00","3.31","3.84","2.88","4.03",NULL
"2022-01-07 00:00:00","5.08","5.88","5.12","6.06",NULL
"2022-01-08 00:00:00","5.18","5.91","4.84","6.37",NULL
"2022-01-09 00:00:00","4.23","4.81","4.02","5.3",NULL
"2022-01-10 00:00:00","2.07","2.26","1.54","1.73",NULL
"2022-01-11 00:00:00","2.38","2.7","1.38","1.87",NULL
"2022-01-12 00:00:00","1.45","1.52","1.14","1.5",NULL
"2022-01-13 00:00:00","1.85","1.59","1.33","1.14",NULL
"2022-01-14 00:00:00","1.53","1.69","1.32","1.42",NULL
"2022-01-15 00:00:00","2.1","2.18","1.88","2.3",NULL
"2022-01-16 00:00:00","3.42","4.03","3.42","4.42",NULL
"2022-01-17 00:00:00","2.7","3.15","2.72","3.6",NULL
"2022-01-18 00:00:00","1.54","2.02","1.74","2.88",NULL
"2022-01-19 00:00:00","3.01","3.46","2.96","4.1",NULL
"2022-01-20 00:00:00","3.7","4.01","3.04","4.48",NULL
"2022-01-21 00:00:00","2.67","2.88","2.29","3.27",NULL
"2022-01-22 00:00:00","2.42","2.68","2.18","2.74",NULL
"2022-01-23 00:00:00","1.55","1.93","1.67","2.74",NULL
"2022-01-24 00:00:00","1.67","2.27","1.58","2.66",NULL
"2022-01-25 00:00:00","1.31","1.84","1.34","1.67",NULL
"2022-01-26 00:00:00","3","3.1","2.99","3.01",NULL
"2022-01-27 00:00:00","4.57","5.06","4.49","5.68",NULL
"2022-01-28 00:00:00","3.12","3.46","3.18","4.17",NULL
"2022-01-29 00:00:00","5.78","6.14","5.76","7.1",NULL
"2022-01-30 00:00:00","2.93","3.33","3","3.92",NULL
"2022-01-31 00:00:00","7.43","8.28","7.02","9",NULL
"2022-02-01 00:00:00","4.96","5.42","4.93","6.32",NULL
"2022-02-02 00:00:00","3.89","4.28","3.7","5.07",NULL
"2022-02-03 00:00:00","4.37","5.04","4.47","5.7",NULL
"2022-02-04 00:00:00","5.84","6.52","5.98","7.31",NULL
"2022-02-05 00:00:00","5.45","5.93","5.7","6.77",NULL
"2022-02-06 00:00:00","8.35","9.62","8.44","11.02",NULL
"2022-02-07 00:00:00","4.77","5.25","4.67","5.88",NULL
"2022-02-08 00:00:00","4.86","5.22","4.8","5.68",NULL
"2022-02-09 00:00:00","3.71","4.27","3.46","4.56",NULL
"2022-02-10 00:00:00","2.88","3.3","2.69","4.12",NULL
"2022-02-11 00:00:00","3.05","3.38","2.9","3.6",NULL
"2022-02-12 00:00:00","3.61","4.82","3.07","4.65",NULL
"2022-02-13 00:00:00","5.94","7.64","5.72","8.76",NULL
"2022-02-14 00:00:00","6.06","7","5.98","7.59",NULL
"2022-02-15 00:00:00","5.73","6.38","5.93","7.4",NULL
"2022-02-16 00:00:00","8.41","9.25","8.4","10.65",NULL
"2022-02-17 00:00:00","7.8","8.96","8.16","10.23",NULL
"2022-02-18 00:00:00","8.94","10.08","9.01","11.34",NULL
"2022-02-19 00:00:00","7.68","8.49","7.88","9.55",NULL
"2022-02-20 00:00:00","8.51","9.9","8.98","11.33",NULL
"2022-02-21 00:00:00","7.81","8.56","7.68","9.48",NULL
"2022-02-22 00:00:00","4.96","5.75","4.96","6.44",NULL
"2022-02-23 00:00:00","3.73","4.59","3.59","4.84",NULL
"2022-02-24 00:00:00","5.62","6.33","5.64","7.4",NULL
"2022-02-25 00:00:00","4.32","4.81","4.22","4.95",NULL
"2022-02-26 00:00:00","2.43","2.98","2.34","3.26",NULL
"2022-02-27 00:00:00","4.12","5.37","4.53","7.51",NULL
"2022-02-28 00:00:00","2.99","3.72","1.76","3.35",NULL
"2022-03-01 00:00:00","1.89","2.39","1.62","2.63",NULL
"2022-03-02 00:00:00","2.14","2.71","2.05","2.82",NULL
"2022-03-03 00:00:00","2.03","2.7","1.91","2.7",NULL
"2022-03-04 00:00:00","2.13","2.71","2.12","3.01",NULL
"2022-03-05 00:00:00","2.03","2.53","1.67","2.33",NULL
"2022-03-06 00:00:00","3.69","4.54","3.14","4.8",NULL
"2022-03-07 00:00:00","4.18","5.44","4.43","6.56",NULL
"2022-03-08 00:00:00","3.96","4.64","3.76","5.64",NULL
"2022-03-09 00:00:00","2.69","3.31","2.08","3.13",NULL
"2022-03-10 00:00:00","3.23","4.48","3.26","4.98",NULL
"2022-03-11 00:00:00","5.35","6.74","5.64","8.58",NULL
"2022-03-12 00:00:00","4.84","5.71","4.32","6.25",NULL
"2022-03-13 00:00:00","5.07","6.39","4.69","7.39",NULL
"2022-03-14 00:00:00","3.34","3.99","3.64","4.64",NULL
"2022-03-15 00:00:00","2.11","2.89","2.38","3.38",NULL
"2022-03-16 00:00:00","3.23","3.57","2.68","3.91",NULL
"2022-03-17 00:00:00","3.43","4.13","2.97","4.44",NULL
"2022-03-18 00:00:00","3.52","4.74","4.06","6.08",NULL
"2022-03-19 00:00:00","5.78","7.1","6","7.78",NULL
"2022-03-20 00:00:00","2.95","3.63","2.93","4.45",NULL
"2022-03-21 00:00:00","1.94","2.47","2.11","3.46",NULL
"2022-03-22 00:00:00","2.01","2.86","2.13","2.98",NULL
"2022-03-23 00:00:00","1.49","2.01","1.54","2.54",NULL
"2022-03-24 00:00:00","1.62","2.16","1.6","2.41",NULL
"2022-03-25 00:00:00","2.56","3.43","2.6","4.22",NULL
"2022-03-26 00:00:00","3.44","4.56","3.52","5.48",NULL
"2022-03-27 00:00:00","2.69","3.61","2.88","4.47",NULL
"2022-03-28 00:00:00","1.73","2.01","1.7","2.55",NULL
"2022-03-29 00:00:00","2.49","3.15","2.78","3.89",NULL
"2022-03-30 00:00:00","2.87","3.37","3.13","4.01",NULL
"2022-03-31 00:00:00","4.21","4.27","2.54","3.21",NULL
"2022-04-01 00:00:00","5.63","6.05","5.07","5.88",NULL
"2022-04-02 00:00:00","4.62","5.47","4.73","5.85",NULL
"2022-04-03 00:00:00","2.33","2.74","2.13","3.16",NULL
"2022-04-04 00:00:00","6.29","7.2","6.74","8.09",NULL
"2022-04-05 00:00:00","5.2","5.75","5.37","7.08",NULL
"2022-04-06 00:00:00","6.64","7.67","7.2","9.14",NULL
"2022-04-07 00:00:00","9.2","10.8","9.59","12.36",NULL
"2022-04-08 00:00:00","3.14","3.6","3.09","4.35",NULL
"2022-04-09 00:00:00","3.88","4.35","3.59","4.18",NULL
"2022-04-10 00:00:00","1.71","2.18","1.88","2.68",NULL
"2022-04-11 00:00:00","3.77","4.69","3.68","5.54",NULL
"2022-04-12 00:00:00","3.47","4.25","2.92","4.68",NULL
"2022-04-13 00:00:00","1.7","1.97","1.85","2.54",NULL
"2022-04-14 00:00:00","2.05","2.35","1.85","2.49",NULL
"2022-04-15 00:00:00","2.38","2.95","2.42","3.3",NULL
"2022-04-16 00:00:00","3.59","4.48","3.74","5.04",NULL
"2022-04-17 00:00:00","2.99","3.74","3.07","4.86",NULL
"2022-04-18 00:00:00","2.25","2.73","1.86","2.9",NULL
"2022-04-19 00:00:00","2.63","3.04","2.83","3.67",NULL
"2022-04-20 00:00:00","3.78","4.55","3.86","4.76",NULL
"2022-04-21 00:00:00","3.98","4.88","4.2","5.49",NULL
"2022-04-22 00:00:00","4.23","5.01","4.18","5.24",NULL
"2022-04-23 00:00:00","4.91","6.07","5.09","6.67",NULL
"2022-04-24 00:00:00","4.19","4.92","3.98","5.03",NULL
"2022-04-25 00:00:00","2.98","3.06","2.26","2.93",NULL
"2022-04-26 00:00:00","3.57","4.19","2.93","3.56",NULL
"2022-04-27 00:00:00","2.98","3.94","2.97","4.78",NULL
"2022-04-28 00:00:00","3.32","4.52","3.5","5.56",NULL
"2022-04-29 00:00:00","3.07","3.6","2.8","3.97",NULL
"2022-04-30 00:00:00","3.3","4.2","3.34","4.74",NULL
"2022-05-01 00:00:00","1.67","2.11","1.72","2.4",NULL
"2022-05-02 00:00:00","2.59","3.68","2.75","4.44",NULL
"2022-05-03 00:00:00","2.99","3.89","2.98","4.36",NULL
"2022-05-04 00:00:00","2.06","2.45","2.06","2.86",NULL
"2022-05-05 00:00:00","1.92","2.28","1.44","2.16",NULL
"2022-05-06 00:00:00","1.75","1.81","1.55","2.13",NULL
"2022-05-07 00:00:00","2.47","3","1.92","2.81",NULL
"2022-05-08 00:00:00","3.49","4.35","3.59","5.14",NULL
"2022-05-09 00:00:00","1.73","2.41","1.35","2.19",NULL
"2022-05-10 00:00:00","3.69","4.59","3.72","5.07",NULL
"2022-05-11 00:00:00","4.77","5.51","4.84","7.24",NULL
"2022-05-12 00:00:00","3.26","3.78","3.08","4.02",NULL
"2022-05-13 00:00:00","3.87","4.17","3.48","4.25",NULL
"2022-05-14 00:00:00","2.17","2.66","1.86","2.88",NULL
"2022-05-15 00:00:00","2.99","3.97","3.25","5.07",NULL
"2022-05-16 00:00:00","3.4","4.12","3.1","4.33",NULL
"2022-05-17 00:00:00","2.24","3","2.02","2.93",NULL
"2022-05-18 00:00:00","2.25","2.71","2.08","3.27",NULL
"2022-05-19 00:00:00","2.88","3.49","2.76","3.64",NULL
"2022-05-20 00:00:00","3.24","3.94","3.44","4.96",NULL
"2022-05-21 00:00:00","3.2","3.73","3.12","4.09",NULL
"2022-05-22 00:00:00","1.59","1.73","1.56","1.99",NULL
"2022-05-23 00:00:00","2.98","3.36","3.3","4.73",NULL
"2022-05-24 00:00:00","4.09","4.56","3.96","5.1",NULL
"2022-05-25 00:00:00","4.69","5.35","4.65","5.99",NULL
"2022-05-26 00:00:00","4.97","5.5","5.12","6.28",NULL
"2022-05-27 00:00:00","4.11","4.73","4.12","5.37",NULL
"2022-05-28 00:00:00","3.47","4.1","3","4.13",NULL
"2022-05-29 00:00:00","2.83","3.19","1.9","2.95",NULL
"2022-05-30 00:00:00","1.58","1.84","1.58","2.83",NULL
"2022-05-31 00:00:00","2.18","2.59","2.16","3.08",NULL
"2022-06-01 00:00:00","3.06","3.7","2.84","4.13",NULL
"2022-06-02 00:00:00","2.45","2.68","2.34","3.08",NULL
"2022-06-03 00:00:00","2.78","3.21","2.7","2.94",NULL
"2022-06-04 00:00:00","3.57","4.19","3.43","3.99",NULL
"2022-06-05 00:00:00","3.21","3.81","3.43","4.99",NULL
"2022-06-06 00:00:00","4.26","4.73","4.01","4.8",NULL
"2022-06-07 00:00:00","2.79","3.33","2.63","4.17",NULL
"2022-06-08 00:00:00","3.3","4.2","2.96","4.58",NULL
"2022-06-09 00:00:00","3.29","3.73","2.78","3.84",NULL
"2022-06-10 00:00:00","3.22","3.99","2.94","4.1",NULL
"2022-06-11 00:00:00","2.74","3.15","2.23","2.94",NULL
"2022-06-12 00:00:00","2.71","3.09","2.34","2.95",NULL
"2022-06-13 00:00:00","2.95","3.61","2.82","3.99",NULL
"2022-06-14 00:00:00","2.22","2.78","2.29","3.48",NULL
"2022-06-15 00:00:00","2.22","2.85","2","2.92",NULL
"2022-06-16 00:00:00","2.17","2.76","2.52","3.46",NULL
"2022-06-17 00:00:00","2.69","3.52","2.38","3.49",NULL
"2022-06-18 00:00:00","2.96","3.44","2.52","3.74",NULL
"2022-06-19 00:00:00","4.28","5.26","4.1","5.38",NULL
"2022-06-20 00:00:00","3.2","4.03","2.72","4.04",NULL
"2022-06-21 00:00:00","2.48","3.4","2.75","4.41",NULL
"2022-06-22 00:00:00","2.9","3.76","2.9","4.12",NULL
"2022-06-23 00:00:00","2.85","3.72","2.72","4.1",NULL
"2022-06-24 00:00:00","2.56","3.28","2.69","3.68",NULL
"2022-06-25 00:00:00","2.98","3.53","3.16","4.45",NULL
"2022-06-26 00:00:00","2.34","2.7","1.89","2.5",NULL
"2022-06-27 00:00:00","1.96","2.23","1.68","2.52",NULL
"2022-06-28 00:00:00","2.11","2.25","1.72","2.29",NULL
"2022-06-29 00:00:00","1.96","2.51","1.7","2.94",NULL
"2022-06-30 00:00:00","2.57","2.77","2.65","3.18",NULL
"2022-07-01 00:00:00","3.12","3.35","2.81","3.51",NULL
"2022-07-02 00:00:00","2.47","2.85","2.17","2.93",NULL
"2022-07-03 00:00:00","2.84","3.08","2.49","3.05",NULL
"2022-07-04 00:00:00","2.2","2.55","1.92","2.31",NULL
"2022-07-05 00:00:00","2.47","3.08","2.25","3.1",NULL
"2022-07-06 00:00:00","2.16","2.24","1.96","2.66",NULL
"2022-07-07 00:00:00","4.33","5.08","3.96","5.21",NULL
"2022-07-08 00:00:00","1.95","2.18","1.92","2.64",NULL
"2022-07-09 00:00:00","3.18","3.95","2.92","4.07",NULL
"2022-07-10 00:00:00","2.19","2.77","2.05","3.15",NULL
"2022-07-11 00:00:00","1.84","2.22","1.73","2.62",NULL
"2022-07-12 00:00:00","1.61","2.05","1.33","2.25",NULL
"2022-07-13 00:00:00","2.83","3.87","2.93","4.84",NULL
"2022-07-14 00:00:00","2.88","3.73","3.1","4.56",NULL
"2022-07-15 00:00:00","2.13","2.65","2.06","3.36",NULL
"2022-07-16 00:00:00","2.72","3.44","2.5","3.8",NULL
"2022-07-17 00:00:00","1.9","2.59","2.02","3.46",NULL
"2022-07-18 00:00:00","1.66","2.23","1.63","2.55",NULL
"2022-07-19 00:00:00","3.01","4.21","3.02","5.34",NULL
"2022-07-20 00:00:00","3.17","3.7","2.94","4.17",NULL
"2022-07-21 00:00:00","3.48","4.02","3.34","4.57",NULL
"2022-07-22 00:00:00","2.22","2.69","2.16","3.28",NULL
"2022-07-23 00:00:00","1.63","2.02","1.42","2.32",NULL
"2022-07-24 00:00:00","2.58","3.35","1.96","3.22",NULL
"2022-07-25 00:00:00","3.86","4.79","3.71","5.19",NULL
"2022-07-26 00:00:00","3.1","3.9","3.19","4.23",NULL
"2022-07-27 00:00:00","2.71","3.45","3.06","4.58",NULL
"2022-07-28 00:00:00","3.35","4.16","3.72","4.66",NULL
"2022-07-29 00:00:00","2.52","3.15","2.43","3.67",NULL
"2022-07-30 00:00:00","1.84","2.14","1.69","2.37",NULL
"2022-07-31 00:00:00","3.95","4.61","3.74","4.76",NULL
"2022-08-01 00:00:00","2.23","2.52","2.17","2.74",NULL
"2022-08-02 00:00:00","2.85","3.4","2.54","3.26",NULL
"2022-08-03 00:00:00","2.23","2.47","1.63","1.97",NULL
"2022-08-04 00:00:00","2.36","2.71","2.32","3.09",NULL
"2022-08-05 00:00:00","3.29","4.22","3.03","4.47",NULL
"2022-08-06 00:00:00","2.41","3.38","2.7","4.67",NULL
"2022-08-07 00:00:00","2.61","3.84","2.78","4.56",NULL
"2022-08-08 00:00:00","3.02","4.34","3.42","5.25",NULL
"2022-08-09 00:00:00","3.48","4.76","4.12","5.91",NULL
"2022-08-10 00:00:00","2.95","4.12","3.45","4.74",NULL
"2022-08-11 00:00:00","2.53","3.63","2.79","4.33",NULL
"2022-08-12 00:00:00","2.66","3.65","2.88","4.18",NULL
"2022-08-13 00:00:00","2.26","3.49","2.67","4.67",NULL
"2022-08-14 00:00:00","2.11","3.3","2.46","4.54",NULL
"2022-08-15 00:00:00","2.65","3.51","2.78","4.37",NULL
"2022-08-16 00:00:00","2","2.86","1.89","2.82",NULL
"2022-08-17 00:00:00","1.61","2.21","1.76","2.8",NULL
"2022-08-18 00:00:00","1.52","1.9","1.59","2.35",NULL
"2022-08-19 00:00:00","2.47","2.95","2.31","3.29",NULL
"2022-08-20 00:00:00","2.52","3.21","2.69","3.74",NULL
"2022-08-21 00:00:00","1.98","2.6","1.96","2.84",NULL
"2022-08-22 00:00:00","1.74","2.3","1.61","2.35",NULL
"2022-08-23 00:00:00","1.92","2.54","1.81","2.72",NULL
"2022-08-24 00:00:00","1.82","2.12","1.74","2.05",NULL
"2022-08-25 00:00:00","2.75","3.3","2.06","2.7",NULL
"2022-08-26 00:00:00","3.51","4.25","2.98","4.42",NULL
"2022-08-27 00:00:00","2.55","3.29","2.42","3.85",NULL
"2022-08-28 00:00:00","3.75","4.83","4.11","5.56",NULL
"2022-08-29 00:00:00","3.14","4.36","3.47","5.72",NULL
"2022-08-30 00:00:00","3.54","4.27","3.34","4.13",NULL
"2022-08-31 00:00:00","3.79","4.48","3.69","4.76",NULL
"2022-09-01 00:00:00","3.06","3.82","3.14","4.55",NULL
"2022-09-02 00:00:00","2.8","3.64","3.39","5.71",NULL
"2022-09-03 00:00:00","1.97","2.36","2","3.22",NULL
"2022-09-04 00:00:00","2.19","3.01","2.24","3.46",NULL
"2022-09-05 00:00:00","2.59","3.72","2.52","3.84",NULL
"2022-09-06 00:00:00","2.52","3.39","2.6","3.84",NULL
"2022-09-07 00:00:00","2.94","3.49","2.82","4.06",NULL
"2022-09-08 00:00:00","3.65","4.29","3.58","5.56",NULL
"2022-09-09 00:00:00","4.73","6.07","5.12","7.34",NULL
"2022-09-10 00:00:00","3.91","4.61","3.7","5.19",NULL
"2022-09-11 00:00:00","1.51","1.8","1.34","1.98",NULL
"2022-09-12 00:00:00","1.94","2.58","1.87","3.19",NULL
"2022-09-13 00:00:00","1.81","2.19","1.7","2.96",NULL
"2022-09-14 00:00:00","2.3","2.78","2.08","2.76",NULL
"2022-09-15 00:00:00","2.45","2.63","1.88","2.59",NULL
"2022-09-16 00:00:00","3.76","3.75","3.08","4.13",NULL
"2022-09-17 00:00:00","4.07","4.16","3.7","5.19",NULL
"2022-09-18 00:00:00","4.06","4.69","3.62","5.66",NULL
"2022-09-19 00:00:00","2.83","3.12","2.5","3.37",NULL
"2022-09-20 00:00:00","1.83","2.15","1.66","2.6",NULL
"2022-09-21 00:00:00","1.33","1.72","1.32","2.31",NULL
"2022-09-22 00:00:00","1.55","2.26","1.5","2.65",NULL
"2022-09-23 00:00:00","1.9","2.23","1.42","2.42",NULL
"2022-09-24 00:00:00","2.61","3.01","1.62","1.92",NULL
"2022-09-25 00:00:00","2.26","2.94","2.43","3.74",NULL
"2022-09-26 00:00:00","4.9","5.52","5.1","6.81",NULL
"2022-09-27 00:00:00","3.7","3.83","3.48","5.14",NULL
"2022-09-28 00:00:00","2.69","3.15","2.26","3.36",NULL
"2022-09-29 00:00:00","1.41","1.97","1.17","2.2",NULL
"2022-09-30 00:00:00","3.37","4.21","3.2","4.66",NULL
"2022-10-01 00:00:00","5.2","6.17","5.46","7.31",NULL
"2022-10-02 00:00:00","2.86","3.22","2.58","3.38",NULL
"2022-10-03 00:00:00","1.43","1.94","1.16","1.81",NULL
"2022-10-04 00:00:00","2.86","3.54","2.42","3.67",NULL
"2022-10-05 00:00:00","5.4","6.49","5.82","8.05",NULL
"2022-10-06 00:00:00","3.02","3.53","2.62","3.52",NULL
"2022-10-07 00:00:00","3.15","3.71","2.42","3.63",NULL
"2022-10-08 00:00:00","2.77","3.24","2.57","3.4",NULL
"2022-10-09 00:00:00","2.4","3.65","2.56","4.79",NULL
"2022-10-10 00:00:00","2.54","3.4","2.17","3.75",NULL
"2022-10-11 00:00:00","1.42","1.95","1.65","3.33",NULL
"2022-10-12 00:00:00","1.76","2.28","1.54","2.69",NULL
"2022-10-13 00:00:00","2.64","3.39","2.86","4.38",NULL
"2022-10-14 00:00:00","2.45","3.14","2.33","3.89",NULL
"2022-10-15 00:00:00","3.62","4.38","3.49","5.12",NULL
"2022-10-16 00:00:00","3.04","3.88","2.85","4.7",NULL
"2022-10-17 00:00:00","3.05","4.1","3.08","5.05",NULL
"2022-10-18 00:00:00","1.6","2.32","1.48","2.76",NULL
"2022-10-19 00:00:00","3.96","4.95","4.12","5.82",NULL
"2022-10-20 00:00:00","3.5","4.73","3.56","6.1",NULL
"2022-10-21 00:00:00","3.58","4.84","3.08","5.17",NULL
"2022-10-22 00:00:00","3.28","4.6","3.16","5.18",NULL
"2022-10-23 00:00:00","3.8","5.42","4.03","6.67",NULL
"2022-10-24 00:00:00","6.33","7.69","6.8","9.34",NULL
"2022-10-25 00:00:00","3.58","4.39","3.32","4.63",NULL
"2022-10-26 00:00:00","3.5","4.86","3.5","5.48",NULL
"2022-10-27 00:00:00","3.39","5.19","3.14","5.37",NULL
"2022-10-28 00:00:00","3.1","4.49","3.12","5.35",NULL
"2022-10-29 00:00:00","2.47","3.66","1.97","4.14",NULL
"2022-10-30 00:00:00","2.06","2.77","1.96","3.51",NULL
"2022-10-31 00:00:00","2.72","3.87","2.82","5.4",NULL
"2022-11-01 00:00:00","6.78","8.14","6.66","8.82",NULL
"2022-11-02 00:00:00","5.4","6.64","5.13","7.03",NULL
"2022-11-03 00:00:00","5.13","6.61","4.99","7.66",NULL
"2022-11-04 00:00:00","2.48","2.9","2.12","3.35",NULL
"2022-11-05 00:00:00","3.52","4.28","3.22","4.73",NULL
"2022-11-06 00:00:00","5.73","7.15","5.24","7.48",NULL
"2022-11-07 00:00:00","5.73","6.97","5.66","7.88",NULL
"2022-11-08 00:00:00","5.67","7.59","5.57","8.63",NULL
"2022-11-09 00:00:00","5.22","6.37","5.14","7.1",NULL
"2022-11-10 00:00:00","4.09","4.97","3.64","4.96",NULL
"2022-11-11 00:00:00","3.1","3.71","2","3.69",NULL
"2022-11-12 00:00:00","1.57","2.13","1.23","2.44",NULL
"2022-11-13 00:00:00","1.54","2.3","1.59","3.21",NULL
"2022-11-14 00:00:00","2.42","3.21","2.15","3.7",NULL
"2022-11-15 00:00:00","4.31","5.57","3.75","6.27",NULL
"2022-11-16 00:00:00","4.51","5.86","4.47","6.96",NULL
"2022-11-17 00:00:00","6.52","7.96","5.84","8.01",NULL
"2022-11-18 00:00:00","3.24","3.91","3.04","4.41",NULL
"2022-11-19 00:00:00","2.6","2.76","2.56","3.27",NULL
"2022-11-20 00:00:00","3.5","3.83","3.51","5.18",NULL
"2022-11-21 00:00:00","4.04","5.09","3.86","6.07",NULL
"2022-11-22 00:00:00","5.51","6.73","5.81","7.96",NULL
"2022-11-23 00:00:00","5.17","6.4","5.21","7.15",NULL
"2022-11-24 00:00:00","5.02","6.34","5.02","6.96",NULL
"2022-11-25 00:00:00","3.5","4.21","3.24","4.72",NULL
"2022-11-26 00:00:00","3.24","4.36","2.55","4.43",NULL
"2022-11-27 00:00:00","4.43","5.93","3.7","6.28",NULL
"2022-11-28 00:00:00","2.63","3.29","2.42","3.64",NULL
"2022-11-29 00:00:00","1.25","1.45","1.14","1.56",NULL
"2022-11-30 00:00:00","1.64","1.81","2.2","3.01",NULL
"2022-12-01 00:00:00","2.68","3.57","3.31","4.34",NULL
